,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
Year_Birth,-0.05802265912905741,-0.4356244869101073,-0.2516608751985647,0.3884626424121576,-0.15748440872222977,0.00045885448865061533,0.023843693514109386,0.11784547060883452,-0.1180124919435528,-0.015235212746631182
Income,0.2534111352111086,0.050356362029608005,-0.010050913731144324,-0.07240053971555403,-0.10937492535085175,-0.027976039336974123,0.037054346114585364,-0.005719791387448,-0.3023388392835539,0.18621755983909438
Kidhome,-0.22173712575069804,-0.1125231596119473,0.018039105240368374,0.1420837798486711,0.06821152862383247,0.1202038604262664,0.002671063026131358,-0.41093122159671835,0.015038854945807166,0.34412994532750696
Teenhome,-0.038283567902941115,0.3843699026279368,0.23761518115637767,0.1295661487990852,-0.018056083909202034,-0.026016437703589686,-0.02950423349945473,0.06969246295421698,-0.17823627697680744,0.11185929680100093
Recency,0.004209805653546577,0.020053530180864605,-0.003955160227303454,-0.028879212211961342,-0.1383050513431479,0.7295136481676429,-0.6534442457361462,0.06071463968628215,-0.01363648637507012,-0.06783000731560532
MntWines,0.28304147119032386,0.014367319530288657,0.16553932145771877,0.11384034386562629,-0.1003089741117507,0.005027091842487714,0.013410113220060745,0.03267864061400519,-0.13803116803612947,-0.08708302829941554
MntFruits,0.22553444138761156,-0.01227606523353998,-0.2359164994953951,-0.02620499914693444,0.08936051945197605,0.018341991092199427,0.020585840738209224,-0.08884456419944106,0.281029384705808,0.066988103111953
MntMeatProducts,0.2718259510056764,-0.07154058354275104,-0.14512232359035182,-0.07069276461070712,-0.014239433621394295,0.04653994131915904,-0.005953125576663002,-0.13683743550062197,-0.17669434994490657,0.22604061763646874
MntFishProducts,0.23454246025391645,-0.014937776527419129,-0.2299691857973739,-0.05252116693460117,0.09518961709266349,0.00886049637576011,-0.010900259746000028,-0.13573703684208988,0.3126820128915718,0.09078625925121366
MntSweetProducts,0.2281660685307434,-0.02119287448047068,-0.20162875740109498,-0.01582655001995076,0.06222276323625384,0.03347084233294552,-0.021178328889838286,-0.146888431973713,0.288883589770259,0.021860065461382746
MntGoldProds,0.1932680515061692,0.062434181256748,-0.07314801674118575,0.17303837941504477,0.2693717565569933,0.005664690608359458,-0.11484957648931064,0.11977911786757031,0.3123876248391298,-0.13166505308944007
NumDealsPurchases,-0.03485282659343789,0.25023530204376426,0.1372269502180174,0.49558969662524016,0.017213475822841242,0.07233037636465091,-0.001705664532080068,-0.32946308482254383,-0.05235950773422254,0.4026043102821796
NumWebPurchases,0.1979202883661199,0.19729721528798946,0.0742801617479819,0.3674485522314913,0.039832693669148295,-0.014941228057063553,0.031513993880644714,0.019495755731839922,0.10886080381072658,-0.34538412950319797
NumCatalogPurchases,0.28225429589526185,0.016385255571569658,-0.05474547093430352,0.009506295502076226,0.06583409079128769,0.036098577051227175,-0.030196038584224177,0.008518850913970354,-0.20784312677089134,0.2297567493438403
NumStorePurchases,0.2565997618098742,0.14287669475059736,-0.03768702263377721,0.14940861695055094,-0.17858311359726958,-0.0215426121198473,0.07448184743054934,0.15008857471356782,-0.04446285112394885,-0.04635296769421754
NumWebVisitsMonth,-0.20618752871055437,0.018565707724463656,0.17969462846924578,0.34737257214017525,0.10173520229631175,0.030720537640662824,0.0026584602935205847,-0.14212192052681946,0.2677380847032686,-0.16818794405138862
AcceptedCmp1,0.15352587149566435,-0.237543924968206,0.21656723984012746,-0.07446002903833215,0.09781721472340361,-0.007173300242884623,0.002389344792126791,-0.43362874763726766,0.08769922116371459,-0.10774241943844025
AcceptedCmp2,0.0584034017240176,-0.16314614552725126,0.3155615818682692,0.0037853670281783203,-0.11109868221307095,-0.0071893598878161775,0.009121456975334476,0.4896679973095513,0.4445288700667817,0.5632019986112062
AcceptedCmp3,0.023454938406696633,-0.15869699627389894,0.1314880887347566,0.10152472174381975,0.7439286792112529,-0.009064162799964783,-0.13596297675133437,0.27214170016844486,-0.27147093916215326,0.012965634191185519
AcceptedCmp4,0.09756506240810289,-0.12384201935676097,0.3978045467066845,0.029954476042950935,-0.384465170536127,0.008660390222169289,0.04820590411731891,-0.01057440943669773,0.09628013182926916,-0.18039359446762168
AcceptedCmp5,0.17241804087013712,-0.26944607322680253,0.2260969199319489,-0.11751272490354345,-0.02887596060254535,0.04176977367501929,0.025545118270984327,-0.19595181660748068,-0.1197794074049477,-0.0757283320978906
Complain,-0.012975601839827636,0.021064917453217185,0.000911745838006115,-0.03869456473142748,0.12751282501150496,0.6612091589946297,0.7242973673552823,0.09742457335841319,-0.007213660982439855,-0.04039437212357198
Z_CostContact,-0.0,-6.770847460736376e-36,9.62964972193618e-35,0.0,0.0,0.0,1.0587911840678754e-22,-0.0,-0.0,5.421010862427522e-20
Z_Revenue,-0.0,-3.53727943724612e-28,4.8458854012941645e-27,1.6206133626669177e-25,9.998712261657905e-23,2.031555584430236e-21,1.596908361685419e-20,-2.2589578745787202e-20,-3.121696913713871e-20,3.99693671985623e-21
Response,-0.0,4.352035188046773e-36,-5.962057588801481e-35,-1.9938957348704866e-33,-1.2301755696604072e-30,-2.499559444693821e-29,-1.9647312980351908e-28,2.7792649120127137e-28,3.8406736464062787e-28,-4.912708482448067e-29
Age,0.05802265912905755,0.4356244869101081,0.2516608751985649,-0.3884626424121579,0.15748440872223007,-0.00045885448865021114,-0.023843693514109407,-0.11784547060883539,0.118012491943553,0.015235212746631973
TotalSpending,0.32861893512518364,-0.016992838704646875,-0.018466948927982133,0.044539894731017694,-0.01926526234850841,0.025052176561886304,-0.005765492153408213,-0.05089363353662274,-0.04958551065909025,0.03879887575755674
TotalPurchases,0.30659120097239434,0.14719020667027555,-0.010566869053633288,0.21296124354320897,-0.03850303449959286,-0.0008370767286265985,0.033506574500909485,0.07868813015289955,-0.06239472227719172,-0.06089772527445752
CampaignsAccepted,0.17821964129176154,-0.3254884630135299,0.42281424677809387,-0.02080691916951431,0.14150261754333684,0.012067483175049186,-0.02120941438706173,-0.048732591518057616,-0.005501989017931253,-0.037408953080686626
